factor_size;factor_distance;view_angle;view_radius;robot_type_str;grid_size;initial_no_robots;Step;Explored_min;Explored_max;Explored_mean;Explored_median;Explored_std;Explored_fields_min;Explored_fields_max;Explored_fields_mean;Explored_fields_median;Explored_fields_std;Step_Count_All_Agents_min;Step_Count_All_Agents_max;Step_Count_All_Agents_mean;Step_Count_All_Agents_median;Step_Count_All_Agents_std
0.0;1.0;360;3;RandomWalkRobot;40;1;450;9.5625;34.1875;19.1425;17.5625;7.5002933970389885;153;547;306.28;281.0;120.00469435262382;450;450;450.0;450.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;1;475;10.0625;34.25;19.3925;17.5625;7.482760568745111;161;548;310.28;281.0;119.72416909992178;475;475;475.0;475.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;1;500;10.0625;35.0;19.635;17.5625;7.392957480771821;161;560;314.16;281.0;118.28731969234913;500;500;500.0;500.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;1;525;10.0625;36.4375;19.8625;17.5625;7.4595916652656;161;583;317.8;281.0;119.3534666442496;525;525;525.0;525.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;1;550;10.0625;37.0;20.265;19.6875;7.558501870134937;161;592;324.24;315.0;120.936029922159;550;550;550.0;550.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;1;575;10.0625;37.0625;21.0125;20.0;7.680976229186842;161;593;336.2;320.0;122.89561966698948;575;575;575.0;575.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;1;600;10.0625;37.0625;21.66;21.1875;7.992164945797435;161;593;346.56;339.0;127.87463913275896;600;600;600.0;600.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;1;625;10.0625;37.5625;22.16;22.8125;8.086287583001237;161;601;354.56;365.0;129.3806013280198;625;625;625.0;625.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;1;650;10.0625;37.5625;22.475;22.8125;8.266791623719568;161;601;359.6;365.0;132.2686659795131;650;650;650.0;650.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;1;675;10.0625;37.5625;22.88;22.8125;8.273304364289197;161;601;366.08;365.0;132.37286982862716;675;675;675.0;675.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;1;700;10.0625;37.5625;23.3;22.8125;8.26017365132235;161;601;372.8;365.0;132.1627784211576;700;700;700.0;700.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;1;725;10.0625;37.5625;23.6175;24.75;8.221488770543122;161;601;377.88;396.0;131.54382032868995;725;725;725.0;725.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;1;750;10.0625;37.625;23.92;24.75;8.20476709754762;161;602;382.72;396.0;131.27627356076195;750;750;750.0;750.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;1;775;10.0625;37.625;24.18;24.75;8.224042180805414;161;602;386.88;396.0;131.58467489288662;775;775;775.0;775.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;1;800;10.0625;39.625;24.5;24.75;8.360431202745067;161;634;392.0;396.0;133.76689924392107;800;800;800.0;800.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;1;825;10.0625;39.9375;25.0125;24.75;8.624282880815851;161;639;400.2;396.0;137.98852609305362;825;825;825.0;825.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;1;850;10.0625;39.9375;25.3225;24.75;9.010802255718781;161;639;405.16;396.0;144.1728360915005;850;850;850.0;850.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;1;875;10.0625;40.5625;25.41;24.75;9.140666488509831;161;649;406.56;396.0;146.2506638161573;875;875;875.0;875.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;1;900;10.0625;41.0625;25.515;24.75;9.21697157987192;161;657;408.24;396.0;147.47154527795072;900;900;900.0;900.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;1;925;10.0625;41.0625;25.74;24.75;9.388682376714707;161;657;411.84;396.0;150.2189180274353;925;925;925.0;925.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;1;950;10.0625;41.0625;25.9575;25.125;9.45092036964302;161;657;415.32;402.0;151.21472591428832;950;950;950.0;950.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;1;975;10.25;41.1875;26.4875;26.5625;9.56770691571392;164;659;423.8;425.0;153.08331065142272;975;975;975.0;975.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;1;1000;10.25;42.0;26.6575;26.8125;9.616170869296155;164;672;426.52;429.0;153.8587339087385;1000;1000;1000.0;1000.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0.0;0;0;0.0;0.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;25;9.9375;21.75;14.9225;14.9375;3.036361669416211;159;348;238.76;239.0;48.58178671065938;75;75;75.0;75.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;50;11.3125;28.875;19.0125;18.8125;4.0985182154651945;181;462;304.2;301.0;65.57629144744311;150;150;150.0;150.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;75;11.5625;33.625;21.5525;20.8125;5.251477966566491;185;538;344.84;333.0;84.02364746506386;225;225;225.0;225.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;100;13.9375;35.625;24.1225;23.9375;5.769370678057819;223;570;385.96;383.0;92.3099308489251;300;300;300.0;300.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;125;14.625;38.375;26.2875;26.125;6.37887953849786;234;614;420.6;418.0;102.06207261596576;375;375;375.0;375.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;150;15.0625;40.0625;28.3825;27.625;6.510241330972302;241;641;454.12;442.0;104.16386129555683;450;450;450.0;450.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;175;16.5625;41.4375;30.09;28.3125;6.531326753934966;265;663;481.44;453.0;104.50122806295946;525;525;525.0;525.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;200;17.125;42.5625;31.08;30.75;6.8391946406966175;274;681;497.28;492.0;109.42711425114588;600;600;600.0;600.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;225;17.125;44.4375;32.055;31.937500000000004;7.128661339971201;274;711;512.88;511.0;114.05858143953921;675;675;675.0;675.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;250;19.25;45.0625;33.125;33.0625;7.058096894406688;308;721;530.0;529.0;112.92955031050701;750;750;750.0;750.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;275;23.75;45.75;34.8375;37.0;7.309962166454761;380;732;557.4;592.0;116.95939466327617;825;825;825.0;825.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;300;25.0625;49.0625;35.8975;38.5625;7.587121592705629;401;785;574.36;617.0;121.39394548329008;900;900;900.0;900.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;325;25.937500000000004;51.5;36.6;38.625;7.759193136209459;415;824;585.6;618.0;124.14709017935137;975;975;975.0;975.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;350;26.375;55.0625;37.6775;39.75;8.406882720921788;422;881;602.84;636.0;134.5101235347486;1050;1050;1050.0;1050.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;375;26.375;55.0625;38.605;39.9375;8.396480537502999;422;881;617.68;639.0;134.34368860004798;1125;1125;1125.0;1125.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;400;26.375;57.62500000000001;39.255;39.9375;8.705989018581787;422;922;628.08;639.0;139.2958242973086;1200;1200;1200.0;1200.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;425;26.375;59.56249999999999;40.05;40.0;8.78152802050987;422;953;640.8;640.0;140.5044483281579;1275;1275;1275.0;1275.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;450;26.375;60.875;41.065;41.5625;8.809183773199422;422;974;657.04;665.0;140.94694037119075;1350;1350;1350.0;1350.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;475;26.375;66.75;42.0625;41.5625;9.35426526488496;422;1068;673.0;665.0;149.6682442381594;1425;1425;1425.0;1425.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;500;26.375;71.5625;42.7975;42.0625;9.90083119406312;422;1145;684.76;673.0;158.4132991050099;1500;1500;1500.0;1500.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;525;26.9375;74.3125;43.4775;43.0625;10.130205066409069;431;1189;695.64;689.0;162.08328106254513;1575;1575;1575.0;1575.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;550;26.9375;76.625;44.08;43.5;10.386485234227859;431;1226;705.28;696.0;166.18376374764574;1650;1650;1650.0;1650.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;575;26.9375;77.125;44.8;44.125;10.441008018266244;431;1234;716.8;706.0;167.05612829225987;1725;1725;1725.0;1725.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;600;26.9375;77.375;45.315;44.125;10.57605885163908;431;1238;725.04;706.0;169.21694162622526;1800;1800;1800.0;1800.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;625;26.9375;77.8125;45.6925;44.1875;10.758640543961242;431;1245;731.08;707.0;172.13824870337987;1875;1875;1875.0;1875.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;650;30.875000000000004;78.75;46.6925;44.4375;10.495812657118712;494;1260;747.08;711.0;167.93300251389937;1950;1950;1950.0;1950.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;675;30.875000000000004;79.3125;47.1775;46.875;10.395463002755898;494;1269;754.84;750.0;166.32740804409437;2025;2025;2025.0;2025.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;700;30.875000000000004;79.5;48.0125;47.8125;10.35070259793186;494;1272;768.2;765.0;165.61124156690974;2100;2100;2100.0;2100.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;725;30.875000000000004;79.625;48.575;48.375;10.282832958180022;494;1274;777.2;774.0;164.52532733088037;2175;2175;2175.0;2175.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;750;30.875000000000004;79.9375;49.025;48.375;10.207084319848642;494;1279;784.4;774.0;163.31334911757827;2250;2250;2250.0;2250.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;775;30.875000000000004;81.375;49.71;49.4375;10.26247145245725;494;1302;795.36;791.0;164.19954323931597;2325;2325;2325.0;2325.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;800;30.875000000000004;82.0625;50.2275;50.0625;10.373288011362005;494;1313;803.64;801.0;165.97260818179205;2400;2400;2400.0;2400.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;825;31.875;82.0625;50.67;50.0625;10.27451210317713;510;1313;810.72;801.0;164.3921936508341;2475;2475;2475.0;2475.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;850;31.875;82.0625;51.3025;50.24999999999999;9.991723137177091;510;1313;820.84;804.0;159.86757019483343;2550;2550;2550.0;2550.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;875;31.875;82.5;52.035;50.74999999999999;9.998650299540433;510;1320;832.56;812.0;159.97840479264693;2625;2625;2625.0;2625.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;900;31.875;82.75;52.6525;51.5625;10.155385860673473;510;1324;842.44;825.0;162.48617377077557;2700;2700;2700.0;2700.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;925;31.875;82.75;53.2475;52.625;10.187587550748544;510;1324;851.96;842.0;163.0014008119767;2775;2775;2775.0;2775.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;950;33.9375;82.75;53.6475;52.81249999999999;9.96494310800786;543;1324;858.36;845.0;159.43908972812577;2850;2850;2850.0;2850.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;975;35.75;82.75;54.16;53.5625;9.873138669516399;572;1324;866.56;857.0;157.97021871226238;2925;2925;2925.0;2925.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;3;1000;36.3125;82.75;54.635;53.75;9.917771953459775;581;1324;874.16;860.0;158.6843512553564;3000;3000;3000.0;3000.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0.0;0;0;0.0;0.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;25;20.125;34.9375;27.88;27.250000000000004;3.822984218295092;322;559;446.08;436.0;61.16774749272147;150;150;150.0;150.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;50;26.6875;45.0;34.445;35.4375;4.663142270329454;427;720;551.12;567.0;74.61027632527126;300;300;300.0;300.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;75;28.000000000000004;46.0625;38.68;39.1875;4.801269363407972;448;737;618.88;627.0;76.82030981452756;450;450;450.0;450.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;100;34.0625;52.5;42.5175;42.1875;4.993306717914159;545;840;680.28;675.0;79.89290748662654;600;600;600.0;600.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;125;35.4375;55.6875;45.3375;46.0625;5.259849391855246;567;891;725.4;737.0;84.15759026968394;750;750;750.0;750.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;150;40.5;57.49999999999999;47.8375;46.5;5.068026818529409;648;920;765.4;744.0;81.08842909647056;900;900;900.0;900.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;175;42.9375;61.18749999999999;50.505;50.5;5.169267658479293;687;979;808.08;808.0;82.7082825356687;1050;1050;1050.0;1050.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;200;43.0;61.375;52.3625;52.75;4.753836170224352;688;982;837.8;844.0;76.06137872358963;1200;1200;1200.0;1200.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;225;43.0;61.4375;53.5525;53.6875;4.853876511356671;688;983;856.84;859.0;77.66202418170673;1350;1350;1350.0;1350.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;250;43.0;63.87500000000001;54.7775;54.25;5.316024566111411;688;1022;876.44;868.0;85.05639305778254;1500;1500;1500.0;1500.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;275;44.375;65.9375;55.8325;56.1875;5.600836991021966;710;1055;893.32;899.0;89.61339185635146;1650;1650;1650.0;1650.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;300;44.375;67.9375;56.8875;56.1875;6.185500518686153;710;1087;910.2;899.0;98.96800829897845;1800;1800;1800.0;1800.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;325;47.625;68.0;58.075;57.25;5.802999628424941;762;1088;929.2;916.0;92.84799405479905;1950;1950;1950.0;1950.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;350;47.75;70.1875;59.0775;58.3125;5.829787240614646;764;1123;945.24;933.0;93.27659584983437;2100;2100;2100.0;2100.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;375;48.0625;71.8125;60.275;59.875;5.796769709286371;769;1149;964.4;958.0;92.74831534858195;2250;2250;2250.0;2250.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;400;49.0;73.875;61.29;62.25000000000001;6.158678666456519;784;1182;980.64;996.0;98.53885866330432;2400;2400;2400.0;2400.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;425;49.3125;75.875;62.135;62.375;6.390495872778574;789;1214;994.16;998.0;102.24793396445719;2550;2550;2550.0;2550.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;450;49.375;76.6875;62.91;63.74999999999999;6.643206116025605;790;1227;1006.56;1020.0;106.29129785640968;2700;2700;2700.0;2700.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;475;49.4375;76.6875;63.9275;65.375;6.96745783984374;791;1227;1022.84;1046.0;111.47932543749984;2850;2850;2850.0;2850.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;500;53.5625;76.9375;64.7975;66.25;6.81038002182453;857;1231;1036.76;1060.0;108.9660803491925;3000;3000;3000.0;3000.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;525;53.5625;77.1875;65.4125;66.8125;6.9426126056166115;857;1235;1046.6;1069.0;111.08180168986578;3150;3150;3150.0;3150.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;550;53.5625;77.75;66.3775;68.4375;7.075956943528323;857;1244;1062.04;1095.0;113.21531109645316;3300;3300;3300.0;3300.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;575;53.5625;78.875;67.055;68.4375;7.368118258189581;857;1262;1072.88;1095.0;117.88989213103328;3450;3450;3450.0;3450.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;600;53.87499999999999;78.875;67.5425;68.4375;7.3659619760987995;862;1262;1080.68;1095.0;117.85539161758079;3600;3600;3600.0;3600.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;625;55.0625;79.0;68.2175;68.4375;7.557507821971914;881;1264;1091.48;1095.0;120.92012515155064;3750;3750;3750.0;3750.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;650;55.625;81.3125;68.92;69.6875;7.658025304378408;890;1301;1102.72;1115.0;122.52840487005454;3900;3900;3900.0;3900.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;675;56.25;83.375;69.625;69.6875;7.8152286901386745;900;1334;1114.0;1115.0;125.04365904221879;4050;4050;4050.0;4050.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;700;56.99999999999999;83.8125;69.8825;69.6875;7.635544280425157;912;1341;1118.12;1115.0;122.16870848680252;4200;4200;4200.0;4200.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;725;56.99999999999999;83.8125;70.12;71.125;7.729200078544135;912;1341;1121.92;1138.0;123.66720125670616;4350;4350;4350.0;4350.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;750;56.99999999999999;85.0625;70.7025;72.375;8.044559335093089;912;1361;1131.24;1158.0;128.7129493614894;4500;4500;4500.0;4500.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;775;56.99999999999999;85.1875;71.44;73.0625;8.535493450146863;912;1363;1143.04;1169.0;136.5678952023498;4650;4650;4650.0;4650.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;800;57.375;85.375;71.9275;73.0625;8.584875721047645;918;1366;1150.84;1169.0;137.35801153676232;4800;4800;4800.0;4800.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;825;57.9375;87.5625;72.4725;73.5;8.898408097332164;927;1401;1159.56;1176.0;142.37452955731464;4950;4950;4950.0;4950.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;850;58.5;90.875;72.9975;74.0625;9.066117812354966;936;1454;1167.96;1185.0;145.05788499767945;5100;5100;5100.0;5100.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;875;58.5;91.9375;73.305;74.0625;9.165885146609318;936;1471;1172.88;1185.0;146.65416234574909;5250;5250;5250.0;5250.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;900;58.8125;92.75;73.675;75.3125;9.383364324253145;941;1484;1178.8;1205.0;150.13382918805033;5400;5400;5400.0;5400.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;925;59.5;92.75;73.875;75.3125;9.362474271215204;952;1484;1182.0;1205.0;149.79958833944326;5550;5550;5550.0;5550.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;950;59.8125;92.75;74.1725;75.375;9.320087093879543;957;1484;1186.76;1206.0;149.1213935020727;5700;5700;5700.0;5700.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;975;59.8125;92.75;74.535;75.375;9.34206158100734;957;1484;1192.56;1206.0;149.47298529611743;5850;5850;5850.0;5850.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;6;1000;61.5;92.75;74.96;75.375;9.201447038600325;984;1484;1199.36;1206.0;147.2231526176052;6000;6000;6000.0;6000.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;0;0.0;0.0;0.0;0.0;0.0;0;0;0.0;0.0;0.0;0;0;0.0;0.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;25;30.5;46.4375;38.3;38.5625;4.586622872550129;488;743;612.8;617.0;73.38596596080207;225;225;225.0;225.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;50;36.9375;56.1875;46.225;46.75;5.048205126577169;591;899;739.6;748.0;80.77128202523468;450;450;450.0;450.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;75;40.0625;62.5;52.495;53.0;5.18347986797158;641;1000;839.92;848.0;82.93567788754528;675;675;675.0;675.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;100;40.8125;69.125;56.8275;57.3125;5.920515180286256;653;1106;909.24;917.0;94.7282428845801;900;900;900.0;900.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;125;43.0625;74.375;59.56;60.12499999999999;6.219992547557164;689;1190;952.96;962.0;99.51988076091463;1125;1125;1125.0;1125.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;150;45.0625;76.0;61.9325;63.5;6.45378502476131;721;1216;990.92;1016.0;103.26056039618095;1350;1350;1350.0;1350.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;175;47.0625;77.25;64.1075;65.75;6.649363613033454;753;1236;1025.72;1052.0;106.38981780853527;1575;1575;1575.0;1575.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;200;50.31250000000001;81.1875;66.615;67.5625;7.014811339230724;805;1299;1065.84;1081.0;112.23698142769162;1800;1800;1800.0;1800.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;225;55.25;86.0;68.955;69.5;6.9532834719768655;884;1376;1103.28;1112.0;111.25253555162985;2025;2025;2025.0;2025.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;250;57.875;86.375;70.3325;70.5625;6.669336704900522;926;1382;1125.32;1129.0;106.70938727840836;2250;2250;2250.0;2250.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;275;57.875;86.6875;71.7125;70.9375;6.793000571973577;926;1387;1147.4;1135.0;108.68800915157723;2475;2475;2475.0;2475.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;300;61.875;87.875;73.0575;72.0625;6.585967959103152;990;1406;1168.92;1153.0;105.37548734565043;2700;2700;2700.0;2700.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;325;62.0;88.25;74.1075;73.6875;6.896616584420218;992;1412;1185.72;1179.0;110.34586535072349;2925;2925;2925.0;2925.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;350;63.6875;88.5625;75.265;74.5;6.74518250154632;1019;1417;1204.24;1192.0;107.92292002474112;3150;3150;3150.0;3150.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;375;63.6875;88.8125;76.24;75.3125;7.19398891870845;1019;1421;1219.84;1205.0;115.1038226993352;3375;3375;3375.0;3375.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;400;63.6875;91.0;76.8575;75.8125;7.5469347392390596;1019;1456;1229.72;1213.0;120.75095582782495;3600;3600;3600.0;3600.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;425;64.5;91.0625;77.7525;76.1875;7.376378755301731;1032;1457;1244.04;1219.0;118.0220600848277;3825;3825;3825.0;3825.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;450;67.25;92.0625;78.6375;76.1875;7.252042636101454;1076;1473;1258.2;1219.0;116.03268217762326;4050;4050;4050.0;4050.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;475;67.9375;93.125;79.5025;78.4375;7.158694087727638;1087;1490;1272.04;1255.0;114.53910540364221;4275;4275;4275.0;4275.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;500;69.25;94.1875;80.34;80.5;7.024373489263412;1108;1507;1285.44;1288.0;112.38997582821459;4500;4500;4500.0;4500.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;525;69.3125;94.1875;81.315;80.5;6.544282253107159;1109;1507;1301.04;1288.0;104.70851604971455;4725;4725;4725.0;4725.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;550;70.6875;94.1875;82.145;81.8125;6.19256736943572;1131;1507;1314.32;1309.0;99.08107791097152;4950;4950;4950.0;4950.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;575;72.875;94.1875;82.645;81.9375;5.792576742046671;1166;1507;1322.32;1311.0;92.68122787274673;5175;5175;5175.0;5175.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;600;72.875;94.1875;83.1575;82.6875;5.724812360462131;1166;1507;1330.52;1323.0;91.5969977673941;5400;5400;5400.0;5400.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;625;72.875;94.1875;83.6025;83.375;5.666079166848978;1166;1507;1337.64;1334.0;90.65726666958365;5625;5625;5625.0;5625.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;650;72.875;94.1875;83.7525;83.9375;5.6599746024165185;1166;1507;1340.04;1343.0;90.5595936386643;5850;5850;5850.0;5850.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;675;72.875;94.3125;83.9825;84.5625;5.73334658125892;1166;1509;1343.72;1353.0;91.73354530014272;6075;6075;6075.0;6075.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;700;74.1875;94.3125;84.2175;85.0625;5.585221617879933;1187;1509;1347.48;1361.0;89.36354588607892;6300;6300;6300.0;6300.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;725;74.1875;95.1875;84.7375;85.1875;5.608279547166549;1187;1523;1355.8;1363.0;89.73247275466478;6525;6525;6525.0;6525.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;750;74.3125;95.1875;84.9775;86.25;5.624678231537634;1189;1523;1359.64;1380.0;89.99485170460214;6750;6750;6750.0;6750.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;775;74.4375;96.625;85.28;87.0;5.71713091834532;1191;1546;1364.48;1392.0;91.47409469352512;6975;6975;6975.0;6975.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;800;74.4375;97.5625;85.685;87.3125;5.778503852281603;1191;1561;1370.96;1397.0;92.45606163650565;7200;7200;7200.0;7200.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;825;74.4375;97.6875;85.9575;87.3125;5.6971278399734;1191;1563;1375.32;1397.0;91.1540454395744;7425;7425;7425.0;7425.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;850;74.4375;97.6875;86.3275;87.3125;5.673898571529103;1191;1563;1381.24;1397.0;90.78237714446564;7650;7650;7650.0;7650.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;875;76.125;97.75;86.93;87.875;5.615191680091311;1218;1564;1390.88;1406.0;89.84306688146097;7875;7875;7875.0;7875.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;900;76.125;97.75;87.015;87.9375;5.6282189863520165;1218;1564;1392.24;1407.0;90.05150378163226;8100;8100;8100.0;8100.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;925;76.125;97.75;87.33;87.9375;5.838163550795177;1218;1564;1397.28;1407.0;93.41061681272284;8325;8325;8325.0;8325.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;950;76.125;97.75;87.58;87.9375;5.919147073973863;1218;1564;1401.28;1407.0;94.70635318358181;8550;8550;8550.0;8550.0;0.0
0.0;1.0;360;3;RandomWalkRobot;40;9;975;76.125;97.75;87.795;87.9375;5.909019412446253;1218;1564;1404.72;1407.0;94.54431059914005;8775;8775;8775.0;8775.0;0.0
